2nd related event ID;Away Score;Away Team ID;Away Team Name;Competition ID;Competition Name;Date Time;Direction of Team Play;Event ID;Filename;Formation change;Formation slot;Frame ID;Half ID;Half Name;Home Score;Home Team ID;Home Team Name;Injured PlayerID;Injury;Involved;Key Pass;Kick off;Match Date;Match Day;Match ID;Match Name;Match Time;Opposite related event ID;Opposition ID;Opposition Name;Opposition Type;Period Class;Period ID;Period Name;Period Type;Player ID;Player Name;Right away score;Right home score;Season ID;Season Name;Shirt Number;Team formation;Team ID;Team Name;Team player formation;Team Type;Third - Length;Third - Width;Type Description;Type ID;Type Name;Unique ID;Version;Zone;2Nd Assist;50/50;6-Seconds Violation;Added time minutes;Aerial duel;Aerial Duel - Lost;Aerial Duel - Won;Aerial Foul;Angle;Argument;Assist;Attacking Pass;Attempted Tackle;Away Team Possession;Back pass;Ball hits post;Ball hits woodwork;Ball kicked out for fair play;Ball out of play;Ball put out of play from challenge;Ball Recoveries - Attacking;Ball Recoveries - Defending;Ball Recoveries - Middle;Ball recovery;Ball shielding;Big Chance;Big Chance Assist;Block by hand;Blocked Pass;Blocked Pass (Q);Blocked x co-ordinate;Blocked y co-ordinate;Card;Caught offside;Challenge (Unsuccessful);Chance missed;Chipped;Clearance;Clock affecting;Contentious offside decision;Corner;Corner - Inswinger;Corner - Outswinger;Corner - Straight;Corner awarded;Cross;Cross - Successful;Cross - Unsuccessul;Crowd interaction;Crowd Trouble;Dangerous play;Defender blocks cross;Defender blocks shot;Defensive duel;Delayed Start;Denied goal-scoring opp;Direct Ball;Dispossessed;Dissent;Dive;Drinks Break;Drop ball;Early end;Elbow/Violent Conduct;Encroachment;End;End cause;End of stoppage;End Type;Entering field;Error leading to goal;Error leading to shot;Error leading to shot or goal;Event from fast break;Event from open play;Excessive celebration;Failed to block;Fire;Flick-on;Follows shot blocked;Follows shot rebound;Foul;Foul (Q);Foul and abusive language;Foul Conceded;Foul Throw-In;Foul Throw-In (Q);Free kick;Free Kick - Blocked by wall;Free kick - Direct;Free kick - Indirect;Free Kick Won;Game end;GK 1 on 1;GK attempt to claim cross;GK attempts save from cross;GK ball hits bar after save;GK ball hits left post after save;GK ball hits right post after save;GK Both Arms;GK Both Legs;GK catches ball;GK cross claimed;GK cross not claimed;GK goal against;GK goal kick;GK hoof;GK kick from hands;GK Left Arm;GK Left Leg;GK low goal kick;GK Over-arm;GK penalty against;GK pick up;GK Punch;GK Punch (Q);GK Right Arm;GK Right Leg;GK save - catch;GK save - collected;GK save - deflected save;GK save - dive and catch;GK save - dive and deflect;GK save - diving;GK save - fingertip;GK save - parried danger;GK save - parried safe;GK save - reaching;GK save - shot was off target;GK save - standing;GK save - stooping;GK save - with feet;GK save - with hands;GK shot against (no need to save);GK shot saved;GK shot saved from on player;GK smother - challenged;GK smother - unchallenged;GK start of play;GK sweeper keeper;GK throw;GK X Coordinate;GK Y Coordinate;Goal;Goal (GK got a touch);Goal (Open Play);Goal (Set-Play);Goal Assist;Goal disallowed;Goal from dribble;Goal from solo run;Goal mouth y co-ordinate;Goal mouth z co-ordinate;Goalkeeper becomes outfield player;Good skill;Ground Duel;Ground Duel - Lost;Ground Duel - Won;Handball;Handling on the line;Head;Head pass;Home Team Possession;Injury time announcement;Intentional assist;Interception;Last line of defence;Launch;Lay-off;Leaving field;Left footed;Length;Loose ball touch;Match resumes on new date;Match resumes on new date (Q);Match suspended;Minute;No player on posts on corner;Not Retreating;Object thrown on pitch;Obstruction;Off the ball foul;Offensive duel;Offside Pass;Offside provoked;Other ball contact;Other ball contact type;Other body part;Other reason;Out of Play Seconds (Last 5 mins);Outcome;Outfield player becomes player;Overrun;Own Goal Attempt - Attacking Team;Own Goal Attempt - Defending Team;Pass;Pass - Attacking;Pass - Attacking Successful;Pass - Attacking Unsuccessful;Pass - Backwards;Pass - Backwards Successful;Pass - Backwards Unsuccessful;Pass - Defending;Pass - Defending Successful;Pass - Defending Unsuccessful;Pass - Forwards;Pass - Forwards Successful;Pass - Forwards Unsuccessful;Pass - Long;Pass - Long Successful;Pass - Long Unsuccessful;Pass - Medium;Pass - Medium Successful;Pass - Medium Unsuccessful;Pass - Middle;Pass - Middle Successful;Pass - Middle Unsuccessful;Pass - Short;Pass - Short Successful;Pass - Short Unsuccessful;Pass - Sideways;Pass - Sideways Successful;Pass - SIdeways Unsuccessful;Pass - Successful;Pass - Unsuccessful;Pass End X;Pass End Y;Penalty;Persistent infringement;Player changed position;Player changed shirt;Player off;Player off pitch;Player on;Player on bench booked;Player on both posts on corner;Player on far post on corner;Player on near post on corner;Player reitred;Player returns;Players caught offside;Possession;Possession Data;Postponed;Professional foul;Pull Back;Red card;Referee abuse;Rescinded card;Rescinded card (Q);Right footed;Save / Blocked shot;Second;Second yellow;Serious Foul;Set Play;Shirt Pull/Holding;Shot;Shot (Incuding Own Goals);Shot - 1 on 1 chip;Shot - 35+ Centre;Shot - 35+ Left;Shot - 35+ Right;Shot - back heel;Shot - Blocked Duel;Shot - Box Centre;Shot - Box Deep Left;Shot - Box Deep Right;Shot - Box Left;Shot - Box Right;Shot - Close high;Shot - Close left;Shot - Close left and high;Shot - Close right;Shot - Close right and high;Shot - dipping;Shot - High;Shot - High centre;Shot - High left;Shot - High Right;Shot - Inside Box;Shot - Left;Shot - lob;Shot - Low centre;Shot - Low left;Shot - Low right;Shot - Out Of Box Centre;Shot - Out Of Box Deep Left;Shot - Out Of Box Deep Right;Shot - Out Of Box Left;Shot - Out Of Box Right;Shot - Outside Box;Shot - overhead;Shot - Right;Shot - rising;Shot - scramble;Shot - Small Box Centre;Shot - Small Box Left;Shot - Small Box Right;Shot - swerved left;Shot - swerved moving;Shot - swerved right;Shot - volley;Shot 2nd assisted;Shot Assist;Shot assisted;Shot blocked;Shot blocked by own player;Shot blocked on 6-yard line;Shot blocked on goal line;Shot coming from set piece;Shot coming from throw in set piece;Shot deflected;Shot didn’t reach goal line;Shot directly from corner;Shot directly from free kick;Shot from corner;Shot from free kick;Shot from individual play;Shot missed;Shot Off Target;Shot Off Target - Inside Box;Shot Off Target - Outside Box;Shot off target saved by GK;Shot On Target;Shot On Target - Inside Box;Shot On Target - Outside Box;Shot out on sideline;Shot saved;Shove/push;Spectator on pitch;Spitting;Start;Start of stoppage;Strong shot;Switch of play;Tackle;Tactical;Take on;Tap;Temporary stop;Through ball;Through Ball - Successful;Through Ball - Unsuccessful;Through ball should have been blocked;Throw in;Time wasting;Turnover;Unsporting Behaviour;Violent conduct;Weak shot;Weather problem;X;Y;Yellow Card;Table Name
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:38;;258;f24-23-2017-943000-eventdetails;;;459;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;201;t191;Valencia CF;Home;1st Half;5;20-25;Normal Time;14937;Cristiano Ronaldo dos Santos Aveiro;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Attacking;Left;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1769910741;1,52E+12;Left;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,892;1;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:24;;109;f24-23-2017-943000-eventdetails;;;187;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;81;t191;Valencia CF;Home;1st Half;2;05-oct;Normal Time;61256;Carlos Henrique Jose Francisco Venancio;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Defending;Central;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1841244560;1,52E+12;Back;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0,429;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:46;;364;f24-23-2017-943000-eventdetails;;;631;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;264;t191;Valencia CF;Home;1st Half;7;30-35;Normal Time;88483;Daniel Carvajal;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Defending;Central;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1625218965;1,52E+12;Back;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0,504;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:48;;380;f24-23-2017-943000-eventdetails;;;661;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;279;t191;Valencia CF;Home;1st Half;7;30-35;Normal Time;28411;Keylor Navas;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Defending;Central;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1634203245;1,52E+12;Back;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0,601;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:58;;490;f24-23-2017-943000-eventdetails;;;868;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;375;t191;Valencia CF;Home;1st Half;9;40-45;Normal Time;88477;JosÌ© Ignacio FernÌÁndez Iglesias;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Defending;Central;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1142582645;1,52E+12;Back;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0,496;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:56;;471;f24-23-2017-943000-eventdetails;;;821;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;346;t191;Valencia CF;Home;1st Half;9;40-45;Normal Time;39563;Marcelo Vieira Da Silva Junior;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Defending;Left;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;2130896402;1,52E+12;Back;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0,737;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:32;;173;f24-23-2017-943000-eventdetails;;;314;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;144;t191;Valencia CF;Home;1st Half;4;15-20;Normal Time;88483;Daniel Carvajal;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Defending;Right;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1132468849;1,52E+12;Back;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,224;0;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:43;;324;f24-23-2017-943000-eventdetails;;;569;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;245;t191;Valencia CF;Home;1st Half;6;25-30;Normal Time;90152;Raphael Varane;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Defending;Right;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1389065243;1,52E+12;Back;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0,266;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:16;;13;f24-23-2017-943000-eventdetails;;;28;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;18;t191;Valencia CF;Home;1st Half;1;0-5;Normal Time;88483;Daniel Carvajal;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Middle;Right;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1316816780;1,52E+12;Back;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,449;0;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:50;;403;f24-23-2017-943000-eventdetails;;;704;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;299;t191;Valencia CF;Home;1st Half;8;35-40;Normal Time;36903;Gareth Bale;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Middle;Right;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1377333799;1,52E+12;Back;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,387;0;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:22;;98;f24-23-2017-943000-eventdetails;;;156;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;64;t191;Valencia CF;Home;1st Half;2;05-oct;Normal Time;36903;Gareth Bale;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Middle;Right;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1366839027;1,52E+12;Right;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,631;0;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:55;;454;f24-23-2017-943000-eventdetails;;;788;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;331;t191;Valencia CF;Home;1st Half;9;40-45;Normal Time;37055;Luka Modric;4;1;2017;Season 2017/2018;;;t186;Real Madrid;;Away;Middle;Right;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1413104248;1,52E+12;Right;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,644;0;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:33;;570;f24-23-2017-943000-eventdetails;;;1265;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;696;t186;Real Madrid;Away;2nd Half;14;60-65;Normal Time;132105;JosÌ© Luis GayÌÁ PeÌ±a;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Central;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;2050416944;1,52E+12;Center;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;1;0,368;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:38;;628;f24-23-2017-943000-eventdetails;;;1365;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;743;t186;Real Madrid;Away;2nd Half;15;65-70;Normal Time;224860;;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Central;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1198280300;1,52E+12;Center;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;1;0,424;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:22;;482;f24-23-2017-943000-eventdetails;;;1078;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;592;t186;Real Madrid;Away;2nd Half;12;50-55;Normal Time;150360;Santiago Mina Lorenzo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Left;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1858979103;1,52E+12;Left;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,68;1;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:54;;750;f24-23-2017-943000-eventdetails;;;1636;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;894;t186;Real Madrid;Away;2nd Half;18;80-85;Normal Time;132105;JosÌ© Luis GayÌÁ PeÌ±a;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Left;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1481672625;1,52E+12;Left;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,719;1;;Ejemplo final
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:20;;463;f24-23-2017-943000-eventdetails;;;1025;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;561;t186;Real Madrid;Away;2nd Half;11;45-50;Normal Time;224860;;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Right;Shown each time the ball goes out of play for a throw-in or goal kick;5;Out;1705035836;1,52E+12;Right;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,722;0;;Ejemplo final
